nb_reviews: 432, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_financiers_13690.aspx 
nb_reviews: 37, rating: 2.9, recipe_url:https://www.marmiton.org/recettes/recette_caramel-facile_55883.aspx 
nb_reviews: 128, rating: 2.9, recipe_url:https://www.marmiton.org/recettes/recette_creme-brulee_11491.aspx 
nb_reviews: 83, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_ganache-au-chocolat_17983.aspx 
nb_reviews: 71, rating: 3.7, recipe_url:https://www.marmiton.org/recettes/recette_fraisier_11593.aspx 
nb_reviews: 178, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_churros_24177.aspx 
nb_reviews: 271, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tarte-au-chocolat-noir_15641.aspx 
nb_reviews: 153, rating: 4.0, recipe_url:https://www.marmiton.org/recettes/recette_far-breton-facile_13202.aspx 
nb_reviews: 233, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_quatre-quarts-facile_26543.aspx 
nb_reviews: 67, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_paris-brest-genereux_19927.aspx 
nb_reviews: 113, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_muffins-tout-chocolat_56020.aspx 
nb_reviews: 84, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_pate-a-choux-sucre-ou-sale_21951.aspx 
nb_reviews: 22, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_frangipane_85455.aspx 
nb_reviews: 397, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_chouquettes-simples_13761.aspx 
nb_reviews: 548, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_tiramisu-aux-fraises_14039.aspx 
nb_reviews: 34, rating: 4.1, recipe_url:https://www.marmiton.org/recettes/recette_kouign-aman-gateau-breton_66915.aspx 
nb_reviews: 352, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tarte-amandine-aux-poires_14195.aspx 
nb_reviews: 29, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_salade-de-fruits-frais-extra-et-rafraichissante_72039.aspx 
nb_reviews: 333, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-a-l-ananas-facile_16263.aspx 
nb_reviews: 97, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-abricots_12548.aspx 
nb_reviews: 57, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_pommes-au-four_20545.aspx 
nb_reviews: 200, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-pommes-normande-de-mag-16eme-rencontre-marmiton_35497.aspx 
nb_reviews: 127, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_iles-flottantes_22034.aspx 
nb_reviews: 298, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_tarte-a-la-rhubarbe-rapide_22715.aspx 
nb_reviews: 66, rating: 3.4, recipe_url:https://www.marmiton.org/recettes/recette_donuts-us_41480.aspx 
nb_reviews: 87, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_trianon_61919.aspx 
nb_reviews: 1399, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_galette-des-rois_10832.aspx 
nb_reviews: 410, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_cake-a-la-banane-banana-bread-usa_12042.aspx 
nb_reviews: 187, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_biscuits-sables-au-beurre_31237.aspx 
nb_reviews: 43, rating: 4.1, recipe_url:https://www.marmiton.org/recettes/recette_glacage-chocolat-facile_329743.aspx 
nb_reviews: 8, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_foret-noire_11529.aspx 
nb_reviews: 87, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_le-pudding-de-quand-j-etais-p-tite_31801.aspx 
nb_reviews: 50, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_cookies-aux-flocons-d-avoine_233165.aspx 
nb_reviews: 626, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_cookies-aux-pepites-de-chocolat-super-moelleux_57330.aspx 
nb_reviews: 18, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_pains-au-chocolat_29672.aspx 
nb_reviews: 1067, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_tarte-chocolat-poires-facile_14023.aspx 
nb_reviews: 57, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_pasteis-de-nata-portugal_12614.aspx 
nb_reviews: 33, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_le-pavlova_69281.aspx 
nb_reviews: 190, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_oeufs-au-lait_13286.aspx 
nb_reviews: 87, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_carrot-cake_22614.aspx 
nb_reviews: 4, rating: 4.0, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-noix-de-pecan-americaine_232228.aspx 
nb_reviews: 89, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tiramisu-nutella-speculoos_320360.aspx 
nb_reviews: 190, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_mille-feuilles_33004.aspx 
nb_reviews: 61, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_clafoutis-ultra-facile-aux-abricots_20635.aspx 
nb_reviews: 61, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_porridge_35407.aspx 
nb_reviews: 192, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_charlotte-au-chocolat_25091.aspx 
nb_reviews: 180, rating: 3.8, recipe_url:https://www.marmiton.org/recettes/recette_eclairs-au-chocolat-rapide_46735.aspx 
nb_reviews: 107, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-magique-nature_331564.aspx 
nb_reviews: 75, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-poires_12962.aspx 
nb_reviews: 63, rating: 3.8, recipe_url:https://www.marmiton.org/recettes/recette_croissants_11980.aspx 
nb_reviews: 320, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_gateau-banane-de-steph_31190.aspx 
nb_reviews: 169, rating: 3.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-leger-au-fromage-blanc_13934.aspx 
nb_reviews: 73, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_flan-aux-oeufs-maison_86967.aspx 
nb_reviews: 39, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-prunes-facile_22951.aspx 
nb_reviews: 631, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_muffins-coeur-de-nutella_57023.aspx 
nb_reviews: 122, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_flan-coco_16603.aspx 
nb_reviews: 131, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_bugnes_16033.aspx 
nb_reviews: 173, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-mirabelles_11226.aspx 
nb_reviews: 81, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-citron_18387.aspx 
nb_reviews: 1, rating: 2.0, recipe_url:https://www.marmiton.org/recettes/recette_gateau-aux-pepites-de-chocolat-thermomix_307908.aspx 
nb_reviews: 20, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_chausson-aux-pommes-facile_36499.aspx 
nb_reviews: 423, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_cake-au-citron_11391.aspx 
nb_reviews: 105, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-a-la-noix-de-coco-special-debutant_40932.aspx 
nb_reviews: 98, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-de-savoie-facile_167293.aspx 
nb_reviews: 44, rating: 3.4, recipe_url:https://www.marmiton.org/recettes/recette_clafoutis-aux-pommes_48769.aspx 
nb_reviews: 4, rating: 5.0, recipe_url:https://www.marmiton.org/recettes/recette_sorbet-fruit-de-la-passion_217163.aspx 
nb_reviews: 13, rating: 2.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-yaourt-chocolat-vanille_80309.aspx 
nb_reviews: 134, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_crumble-aux-fruits-rouges_11050.aspx 
nb_reviews: 171, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_gateau-fondant-aux-poires_18056.aspx 
nb_reviews: 38, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_petit-framboisier_59414.aspx 
nb_reviews: 471, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_creme-dessert-facile-au-chocolat_37585.aspx 
nb_reviews: 2793, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_the-tarte-au-citron-meringuee_22082.aspx 
nb_reviews: 76, rating: 4.9, recipe_url:https://www.marmiton.org/recettes/recette_gateau-aux-araignees_53975.aspx 
nb_reviews: 235, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_gateau-aux-noix-de-tante-mouche_24542.aspx 
nb_reviews: 778, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_cake-au-chocolat_17391.aspx 
nb_reviews: 7, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tiramisu-framboise-de-lulu_217827.aspx 
nb_reviews: 107, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_beignets-aux-pommes-tres-faciles_81592.aspx 
nb_reviews: 172, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_gateau-moelleux-au-mascarpone_170961.aspx 
nb_reviews: 16, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_makrout_309743.aspx 
nb_reviews: 57, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_crumble-aux-cerises_23742.aspx 
nb_reviews: 122, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_kougelhopf-sucre-alsace_12938.aspx 
nb_reviews: 175, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_buche-de-noel-aux-fruits-et-mascarpone_65657.aspx 
nb_reviews: 77, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_rainbow-cake_324486.aspx 
nb_reviews: 18, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_pop-cakes-au-chocolat-delicieux_315430.aspx 
nb_reviews: 100, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_gateau-de-semoule_24969.aspx 
nb_reviews: 375, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_choux-a-la-creme_15521.aspx 
nb_reviews: 60, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_tiramisu-au-chocolat-sans-cafe_165055.aspx 
nb_reviews: 55, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-aux-yaourt-aux-pommes-rapees_36824.aspx 
nb_reviews: 159, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_pate-a-crepes-sans-oeufs-simple_62552.aspx 
nb_reviews: 30, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_piece-montee_54913.aspx 
nb_reviews: 153, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_sables-de-noel-ausstecherle_33325.aspx 
nb_reviews: 1, rating: 4.0, recipe_url:https://www.marmiton.org/recettes/recette_gland-au-kirsch_346266.aspx 
nb_reviews: 155, rating: 4.1, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-yaourt-moelleux_18996.aspx 
nb_reviews: 980, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-pommes-a-l-alsacienne_11457.aspx 
nb_reviews: 22, rating: 4.9, recipe_url:https://www.marmiton.org/recettes/recette_bredele-au-beurre-butter-bredele-alsacien_84550.aspx 
nb_reviews: 6, rating: 3.3, recipe_url:https://www.marmiton.org/recettes/recette_crepes-a-milles-trous-baghrirs_60085.aspx 
nb_reviews: 248, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_caramel-liquide-se-conserve-sans-durcir_21068.aspx 
nb_reviews: 187, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_gateau-poire-chocolat_18261.aspx 
nb_reviews: 36, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_creme-aux-oeufs-a-la-vanille-simple_26355.aspx 
nb_reviews: 178, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-framboises_17787.aspx 
nb_reviews: 41, rating: 3.2, recipe_url:https://www.marmiton.org/recettes/recette_gateau-ou-fondant-au-chocolat-sans-oeuf_305185.aspx 
nb_reviews: 24, rating: 4.1, recipe_url:https://www.marmiton.org/recettes/recette_profiteroles-maison_309390.aspx 
nb_reviews: 212, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_gaufres-liegeoises_11171.aspx 
nb_reviews: 72, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_clafoutis-aux-prunes-reines-claude_93510.aspx 
nb_reviews: 47, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_speculoos_80656.aspx 
nb_reviews: 73, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_pain-perdu-poele-restes-de-brioche_29463.aspx 
nb_reviews: 103, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_mug-cake-nutella-micro-ondes_232293.aspx 
nb_reviews: 271, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_bavarois-aux-fraises-sur-genoise_58126.aspx 
nb_reviews: 29, rating: 3.4, recipe_url:https://www.marmiton.org/recettes/recette_gateau-basque_10524.aspx 
nb_reviews: 40, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-chocolat-blanc-glacage-chocolat-blanc_71348.aspx 
nb_reviews: 475, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_far-breton-aux-pruneaux_19101.aspx 
nb_reviews: 96, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_moelleux-au-chocolat-coeur-fondant_165276.aspx 
nb_reviews: 29, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_pithiviers_22978.aspx 
nb_reviews: 38, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_le-gateau-d-anniversaire-irresistible-de-ma-maman_34513.aspx 
nb_reviews: 128, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_coulis-de-framboises_11316.aspx 
nb_reviews: 412, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_pate-a-crepes-legere_37131.aspx 
nb_reviews: 53, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_tarte-bourdaloue-aux-poires_168578.aspx 
nb_reviews: 321, rating: 4.9, recipe_url:https://www.marmiton.org/recettes/recette_le-trianon-ou-royal-de-nadine_63868.aspx 
nb_reviews: 21, rating: 4.9, recipe_url:https://www.marmiton.org/recettes/recette_meringue-a-l-italienne-et-usages_23584.aspx 
nb_reviews: 37, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_tarte-au-sucre-du-nord_52565.aspx 
nb_reviews: 309, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_langues-de-chat_14760.aspx 
nb_reviews: 69, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_mousse-riche-en-chocolat-blanc_22829.aspx 
nb_reviews: 23, rating: 3.5, recipe_url:https://www.marmiton.org/recettes/recette_crepes-bretonnes_66936.aspx 
nb_reviews: 8, rating: 3.3, recipe_url:https://www.marmiton.org/recettes/recette_delicieux-moka-cafe_325299.aspx 
nb_reviews: 414, rating: 4.9, recipe_url:https://www.marmiton.org/recettes/recette_creme-de-citron-lemon-curd_11210.aspx 
nb_reviews: 60, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_mug-cake-au-nesquik-special-enfants_339468.aspx 
nb_reviews: 30, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-moelleux-aux-fraises-facile_228481.aspx 
nb_reviews: 233, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_tarte-au-fromage-blanc-en-alsacien-kaskueche_22130.aspx 
nb_reviews: 269, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_tuiles-aux-amandes_28400.aspx 
nb_reviews: 68, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_gateau-chocolat-sans-beurre-ni-sucre_217544.aspx 
nb_reviews: 307, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_muffins-aux-pepites-de-chocolat_20636.aspx 
nb_reviews: 155, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_gateaux-fondant-coulant-au-chocolat_82115.aspx 
nb_reviews: 15, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_macarons-genre-pierre-herme-en-mieux_43176.aspx 
nb_reviews: 102, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_cake-aux-pommes_24946.aspx 
nb_reviews: 23, rating: 4.0, recipe_url:https://www.marmiton.org/recettes/recette_gateau-invisible-aux-pommes-et-au-caramel-au-beurre-sale_340290.aspx 
nb_reviews: 40, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_pate-a-tartiner-maison-chocolat-noisettes_319064.aspx 
nb_reviews: 22, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_creme-de-marrons-maison_32210.aspx 
nb_reviews: 112, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_gateau-fondant-banane-chocolat_32066.aspx 
nb_reviews: 172, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-ultra-moelleux-au-chocolat-sans-beurre_50346.aspx 
nb_reviews: 22, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_entremet-trois-chocolats-inratable_339663.aspx 
nb_reviews: 248, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_creme-renversee-vite-faite_13451.aspx 
nb_reviews: 87, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-de-riz_64333.aspx 
nb_reviews: 45, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_brioche-facon-grand-mere_51917.aspx 
nb_reviews: 11, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_dacquoise-biscuit-a-l-amande-pour-desserts_43405.aspx 
nb_reviews: 46, rating: 4.4, recipe_url:https://www.marmiton.org/recettes/recette_tarte-sablee-aux-myrtilles_30621.aspx 
nb_reviews: 42, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_oreillettes-en-provence-ou-merveilles-a-bordeaux_15569.aspx 
nb_reviews: 213, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-a-l-orange-rapide_13489.aspx 
nb_reviews: 606, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_petits-biscuits-de-noel_19726.aspx 
nb_reviews: 120, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_bavarois-framboise-chocolat_67315.aspx 
nb_reviews: 58, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_chausson-aux-pommes-maison_16812.aspx 
nb_reviews: 50, rating: 4.1, recipe_url:https://www.marmiton.org/recettes/recette_glacage-cupcakes-inratable_172284.aspx 
nb_reviews: 185, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_cookies-a-la-noisette_21586.aspx 
nb_reviews: 0, rating: 0.0, recipe_url:https://www.marmiton.org/recettes/recette_profiteroles-au-thermomix_326657.aspx 
nb_reviews: 71, rating: 3.1, recipe_url:https://www.marmiton.org/recettes/recette_mug-cake-cookie-moelleux-sans-oeuf_328497.aspx 
nb_reviews: 779, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_pancakes-faciles-et-rapides_81518.aspx 
nb_reviews: 69, rating: 3.9, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-chocolat-en-poudre-facile_56689.aspx 
nb_reviews: 135, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_financiers-au-bon-gout-d-amande_36776.aspx 
nb_reviews: 159, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_crumble-poires-chocolat_24947.aspx 
nb_reviews: 96, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_cake-au-pavot-et-au-citron_21413.aspx 
nb_reviews: 78, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_tarte-tatin-facile-et-rapide_37301.aspx 
nb_reviews: 23, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_vacherin_15340.aspx 
nb_reviews: 65, rating: 4.8, recipe_url:https://www.marmiton.org/recettes/recette_moelleux-aux-pommes-de-mon-enfance_19824.aspx 
nb_reviews: 22, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-pommes-et-compote_81467.aspx 
nb_reviews: 103, rating: 4.2, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-chocolat-en-poudre_170168.aspx 
nb_reviews: 12, rating: 2.8, recipe_url:https://www.marmiton.org/recettes/recette_genoise-au-chocolat-cacao_47742.aspx 
nb_reviews: 302, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_tarte-abricot-amandine_39184.aspx 
nb_reviews: 67, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_pancakes-a-la-banane_45575.aspx 
nb_reviews: 0, rating: 0.0, recipe_url:https://www.marmiton.org/recettes/recette_canneles-au-cointreau_60825.aspx 
nb_reviews: 112, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_clafoutis-a-la-mirabelle_30982.aspx 
nb_reviews: 248, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-tres-chocolat-micro-ondes_37080.aspx 
nb_reviews: 178, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_palets-bretons_53971.aspx 
nb_reviews: 105, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_gateau-a-la-carotte_12792.aspx 
nb_reviews: 111, rating: 4.6, recipe_url:https://www.marmiton.org/recettes/recette_tarte-aux-peches_59368.aspx 
nb_reviews: 12, rating: 4.3, recipe_url:https://www.marmiton.org/recettes/recette_banana-split_25995.aspx 
nb_reviews: 101, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_crepes-sans-lait_20827.aspx 
nb_reviews: 29, rating: 3.8, recipe_url:https://www.marmiton.org/recettes/recette_compote-de-rhubarbe_14172.aspx 
nb_reviews: 495, rating: 4.7, recipe_url:https://www.marmiton.org/recettes/recette_creme-patissiere_35195.aspx 
nb_reviews: 12, rating: 3.4, recipe_url:https://www.marmiton.org/recettes/recette_buche-au-chocolat_26414.aspx 
nb_reviews: 42, rating: 4.5, recipe_url:https://www.marmiton.org/recettes/recette_gateau-au-chocolat-au-micro-ondes_91775.aspx 
